Date,Company,Close,Volume
2012-05-02,Company_1,125.31833735744881,149866
2012-05-03,Company_1,125.9086119765106,151953
2012-05-04,Company_1,126.12547301349355,742652
2012-05-07,Company_1,126.56758967880701,762058
2012-05-08,Company_1,126.81783361138065,227024
2012-05-09,Company_1,125.67807918322396,181775
2012-05-10,Company_1,124.33663402542425,962858
2012-05-11,Company_1,126.2234621375485,92288
2012-05-14,Company_1,126.40734548945365,472678
2012-05-15,Company_1,126.50744093203335,382164
2012-05-16,Company_1,126.41721326797713,886733
2012-05-17,Company_1,127.1982865355936,775124
2012-05-18,Company_1,129.73697763733108,15390
2012-05-21,Company_1,130.2609303044389,498619
2012-05-22,Company_1,129.67284347812432,219547
2012-05-23,Company_1,129.53944262023276,552595
2012-05-24,Company_1,130.61043908743804,228436
2012-05-25,Company_1,130.02763848602504,226121
2012-05-28,Company_1,130.8798849750553,252063
2012-05-29,Company_1,128.55914760107717,25502
2012-05-30,Company_1,128.32926802963078,547774
2012-05-31,Company_1,128.95740804311146,374957
2012-06-01,Company_1,130.22753358968717,694618
2012-06-04,Company_1,129.40905937264478,714076
2012-06-05,Company_1,127.90629435501417,229300
2012-06-06,Company_1,127.64555919012236,104920
2012-06-07,Company_1,126.52014018237546,737854
2012-06-08,Company_1,126.37110351564593,345912
2012-06-11,Company_1,126.3644500610147,929252
2012-06-12,Company_1,125.04530501581274,588073
2012-06-13,Company_1,125.84974412592362,601338
2012-06-14,Company_1,125.69253023255916,548026
2012-06-15,Company_1,126.77299010156452,75231
2012-06-18,Company_1,124.92808486126842,74606
2012-06-19,Company_1,123.91089269072303,487517
2012-06-20,Company_1,124.42756199937116,304806
2012-06-21,Company_1,123.6284514285459,381457
2012-06-22,Company_1,123.4639157704962,228369
2012-06-25,Company_1,123.46461488805338,802555
2012-06-26,Company_1,123.62287086900675,494896
2012-06-27,Company_1,122.94530465627304,157688
2012-06-28,Company_1,123.09459121974552,496898
2012-06-29,Company_1,122.31204751451104,274326
2012-07-02,Company_1,122.98632798325781,877801
2012-07-03,Company_1,122.87148396377478,456229
2012-07-04,Company_1,123.0265205873703,163403
2012-07-05,Company_1,125.59644742706064,702458
2012-07-06,Company_1,124.48934297246062,27128
2012-07-09,Company_1,125.8779252415009,32556
2012-07-10,Company_1,123.21857388445153,259470
2012-07-11,Company_1,121.14019722953259,678236
2012-07-12,Company_1,119.89955715184502,141021
2012-07-13,Company_1,118.72202878657008,577250
2012-07-16,Company_1,118.92573058470893,615342
2012-07-17,Company_1,119.2155728488774,518200
2012-07-18,Company_1,118.96075158050503,203278
2012-07-19,Company_1,118.81087361374257,549387
2012-07-20,Company_1,119.33863837467423,236943
2012-07-23,Company_1,120.17186225229497,931220
2012-07-24,Company_1,118.84532323618521,184683
2012-07-25,Company_1,118.48343226495221,695245
2012-07-26,Company_1,118.4138424420392,316288
2012-07-27,Company_1,118.89915843859966,197292
2012-07-30,Company_1,118.12649129632618,533125
2012-07-31,Company_1,118.03727012073252,181427
2012-08-01,Company_1,118.06725375525967,179371
2012-08-02,Company_1,117.36278365180014,937663
2012-08-03,Company_1,116.63446850185225,912644
2012-08-06,Company_1,116.73321427948959,904112
2012-08-07,Company_1,116.60286913350238,773291
2012-08-08,Company_1,117.10334665292301,369946
2012-08-09,Company_1,116.05008793227802,627701
2012-08-10,Company_1,115.69940640439923,52012
2012-08-13,Company_1,115.47019035284563,131193
2012-08-14,Company_1,116.28405426096924,977809
2012-08-15,Company_1,115.34364048640134,219168
2012-08-16,Company_1,115.57829249155643,149178
2012-08-17,Company_1,115.83104799909431,59123
2012-08-20,Company_1,117.47744524177429,112825
2012-08-21,Company_1,116.47035587746802,534008
2012-08-22,Company_1,115.81312255935053,169733
2012-08-23,Company_1,114.8757668771272,771391
2012-08-24,Company_1,113.20598770505882,225970
2012-08-27,Company_1,114.97067463932153,225866
2012-08-28,Company_1,113.72917340837242,939624
2012-08-29,Company_1,112.91286799931757,151862
2012-08-30,Company_1,114.22863450759972,583943
2012-08-31,Company_1,112.47552746066151,716003
2012-09-03,Company_1,113.23187902994889,618736
2012-09-04,Company_1,111.81885468460712,179446
2012-09-05,Company_1,113.0655494211367,699267
2012-09-06,Company_1,110.89567173409584,182143
2012-09-07,Company_1,109.14220231784518,645795
2012-09-10,Company_1,108.59728008288627,297956
2012-09-11,Company_1,109.569102773059,837002
2012-09-12,Company_1,109.53814452242244,314045
2012-09-13,Company_1,109.20242944953586,61186
2012-09-14,Company_1,110.54847365700059,123066
2012-09-17,Company_1,112.70371319543365,391508
2012-09-18,Company_1,113.37597047984742,706611
2012-09-19,Company_1,112.75311597674614,721531
2012-09-20,Company_1,112.33497294273687,37160
2012-09-21,Company_1,111.04652556297954,20156
2012-09-24,Company_1,111.14734298523359,77208
2012-09-25,Company_1,109.51774999925726,474196
2012-09-26,Company_1,110.06961365456677,466536
2012-09-27,Company_1,112.07518770020673,674289
2012-09-28,Company_1,112.79277927999978,460822
2012-10-01,Company_1,112.32363155980484,232226
2012-10-02,Company_1,112.85056897243663,456775
2012-10-03,Company_1,114.47110241760251,448421
2012-10-04,Company_1,116.04159705286364,767054
2012-10-05,Company_1,115.03783916130027,462691
2012-10-08,Company_1,115.54813555088259,720701
2012-10-09,Company_1,115.3900340608124,882809
2012-10-10,Company_1,116.19662730872608,306007
2012-10-11,Company_1,116.58024126254286,738197
2012-10-12,Company_1,114.2105198530584,66439
2012-10-15,Company_1,113.86250676676157,663554
2012-10-16,Company_1,114.06106512965786,727747
2012-10-17,Company_1,112.62670016249902,646649
2012-10-18,Company_1,113.207722172365,213986
2012-10-19,Company_1,111.68370693063797,198286
2012-10-22,Company_1,110.8852678832209,883608
2012-10-23,Company_1,112.22657980292105,493508
2012-10-24,Company_1,111.34280201405679,30777
2012-10-25,Company_1,111.91676897325846,257427
2012-10-26,Company_1,110.16319525534976,682543
2012-10-29,Company_1,112.2445099121149,421661
2012-10-30,Company_1,111.93995627362766,199110
2012-10-31,Company_1,112.03527708057537,350345
2012-11-01,Company_1,112.21431387712434,934702
2012-11-02,Company_1,112.82188074145569,415627
2012-11-05,Company_1,111.30270075846951,706937
2012-11-06,Company_1,111.29736428763286,279011
2012-11-07,Company_1,110.6385954618515,587789
2012-11-08,Company_1,108.94903823577323,146338
2012-11-09,Company_1,109.93616043590194,826854
2012-11-12,Company_1,109.58398745230234,691568
2012-11-13,Company_1,109.82650787791486,502754
2012-11-14,Company_1,110.00635329664291,646832
2012-11-15,Company_1,109.6715010242668,425429
2012-11-16,Company_1,111.6465283778976,663727
2012-11-19,Company_1,111.59926372526857,780518
2012-11-20,Company_1,110.0413114075919,997530
2012-11-21,Company_1,109.64093004740859,560650
2012-11-22,Company_1,110.1406676675207,251449
2012-11-23,Company_1,110.67326277689125,314732
2012-11-26,Company_1,109.58548184162949,170357
2012-11-27,Company_1,110.51496434897426,651971
2012-11-28,Company_1,108.75209742010321,781445
2012-11-29,Company_1,109.89623262271964,206827
2012-11-30,Company_1,108.57688473358223,203918
2012-12-03,Company_1,108.35063951457356,299451
2012-12-04,Company_1,109.41520819260026,343424
2012-12-05,Company_1,109.53481386148732,414083
2012-12-06,Company_1,110.3515123792009,843955
2012-12-07,Company_1,110.97017433891082,924882
2012-12-10,Company_1,112.25644295231542,741045
2012-12-11,Company_1,113.31865280322914,108669
2012-12-12,Company_1,112.8649084946927,733318
2012-12-13,Company_1,113.49785012848616,159998
2012-12-14,Company_1,111.97129826678841,628503
2012-12-17,Company_1,111.91339335945062,623995
2012-12-18,Company_1,112.73187809408917,407396
2012-12-19,Company_1,112.86572574833517,618125
2012-12-20,Company_1,113.31236547985225,905502
2012-12-21,Company_1,113.09909310388646,955435
2012-12-24,Company_1,114.2281625414216,942518
2012-12-25,Company_1,114.14774676771262,246847
2012-12-26,Company_1,113.68229658530856,228544
2012-12-27,Company_1,114.56881399787761,867304
2012-12-28,Company_1,113.16365407551315,977006
2012-12-31,Company_1,113.6646874190305,875168
2013-01-01,Company_1,112.62220254480336,268614
2013-01-02,Company_1,113.90012937404153,228467
2013-01-03,Company_1,113.63910212079473,147025
2013-01-04,Company_1,113.77408684161442,760940
2013-01-07,Company_1,114.18665723825853,957011
2013-01-08,Company_1,112.25697264194437,513177
2013-01-09,Company_1,111.60638780038752,880401
2013-01-10,Company_1,112.64993370967407,616781
2013-01-11,Company_1,113.51769873384497,793955
2013-01-14,Company_1,113.80073093924018,218995
2013-01-15,Company_1,112.45126736781467,713550
2013-01-16,Company_1,113.03677082867324,966265
2013-01-17,Company_1,113.75017041887868,294313
2013-01-18,Company_1,113.79718763200242,570929
2013-01-21,Company_1,115.02035858259389,155062
2013-01-22,Company_1,114.33692679246376,554949
2013-01-23,Company_1,113.82706921496379,669779
2013-01-24,Company_1,111.34245763587796,801889
2013-01-25,Company_1,112.26228514602563,855032
2013-01-28,Company_1,112.57614710949576,628907
2013-01-29,Company_1,110.89432678436253,339246
2013-01-30,Company_1,109.13572778436838,558373
2013-01-31,Company_1,108.26309715699738,98064
2013-02-01,Company_1,109.05675509897773,707014
2013-02-04,Company_1,108.7563946108891,400346
2013-02-05,Company_1,107.95160769422878,631011
2013-02-06,Company_1,106.94549180114528,134114
2013-02-07,Company_1,105.89457984331709,857566
2013-02-08,Company_1,103.96090154220954,830414
2013-02-11,Company_1,102.75350571056316,492638
2013-02-12,Company_1,101.68292763088598,852617
2013-02-13,Company_1,102.36555086734313,558765
2013-02-14,Company_1,102.19982781419652,639449
2013-02-15,Company_1,101.37424297117906,840141
2013-02-18,Company_1,103.68396572658526,685076
2013-02-19,Company_1,103.02006881303859,341281
2013-02-20,Company_1,104.18717172742222,823450
2013-02-21,Company_1,105.80828028520993,140133
2013-02-22,Company_1,104.2383199475526,664969
2013-02-25,Company_1,104.31228291162617,298515
2013-02-26,Company_1,103.79474926071794,766710
2013-02-27,Company_1,103.19582486415861,346165
2013-02-28,Company_1,103.75120168096551,415021
2013-03-01,Company_1,103.12833118454223,271001
2013-03-04,Company_1,102.63236213821575,667980
2013-03-05,Company_1,102.46424724259046,533465
2013-03-06,Company_1,102.09084797421389,424327
2013-03-07,Company_1,100.91727776720177,252842
2013-03-08,Company_1,101.71318427204925,351722
2013-03-11,Company_1,102.76171521055684,615229
2013-03-12,Company_1,103.10533380009207,783409
2013-03-13,Company_1,102.72878114906979,537114
2013-03-14,Company_1,102.02357041274001,670250
2013-03-15,Company_1,101.31995034981357,345572
2013-03-18,Company_1,103.67732671484627,511283
2013-03-19,Company_1,104.61516501641292,651332
2013-03-20,Company_1,103.77505493782958,714391
2013-03-21,Company_1,103.93975276526672,513656
2013-03-22,Company_1,103.57721774016736,506350
2013-03-25,Company_1,104.16101811632365,338164
2013-03-26,Company_1,104.70451721911299,530783
2013-03-27,Company_1,105.78812687301846,29481
2013-03-28,Company_1,104.93757041435626,667627
2013-03-29,Company_1,105.04230571299439,905329
2013-04-01,Company_1,103.29375872803686,762062
2013-04-02,Company_1,102.03641842760803,138815
2013-04-03,Company_1,102.9205192641672,973304
2013-04-04,Company_1,101.96983547276187,628763
2013-04-05,Company_1,101.12892667471402,705133
2013-04-08,Company_1,101.12064860016397,320186
2013-04-09,Company_1,101.81540963101051,50476
2013-04-10,Company_1,100.75458283517641,748465
2013-04-11,Company_1,97.27377400641633,291696
2013-04-12,Company_1,96.40355076427282,721602
2013-04-15,Company_1,97.60917884222566,439988
2013-04-16,Company_1,97.95231389324253,962234
2013-04-17,Company_1,99.27618869702974,685308
2013-04-18,Company_1,98.14437255489705,208383
2013-04-19,Company_1,96.50497628723299,70093
2013-04-22,Company_1,96.96752483988053,594411
2013-04-23,Company_1,97.20754757756558,17535
2013-04-24,Company_1,97.51310189794283,329634
2013-04-25,Company_1,98.4460985405934,571850
2013-04-26,Company_1,98.86778346450566,382186
2013-04-29,Company_1,99.27340105764604,257323
2013-04-30,Company_1,99.98840807144718,876512
2013-05-01,Company_1,100.49082470363422,259916
2013-05-02,Company_1,101.34827063535161,714895
2013-05-03,Company_1,102.3567914601302,231063
2013-05-06,Company_1,103.88848026137111,42269
2013-05-07,Company_1,103.23928893646743,81674
2013-05-08,Company_1,103.71985104387818,829894
2013-05-09,Company_1,103.34952767528088,921631
2013-05-10,Company_1,102.51596868800162,286291
2013-05-13,Company_1,101.82642836692125,439744
2013-05-14,Company_1,102.32138388448278,602383
2013-05-15,Company_1,102.73963643926878,769460
2013-05-16,Company_1,103.14004846850722,725291
2013-05-17,Company_1,102.91433482093788,91925
2013-05-20,Company_1,102.91774957211629,591669
2013-05-21,Company_1,103.73550226799235,624756
2013-05-22,Company_1,102.24610920834304,243330
2013-05-23,Company_1,102.27075130677163,851181
2013-05-24,Company_1,102.36070745489842,957176
2013-05-27,Company_1,103.11401172397606,14731
2013-05-28,Company_1,101.76376331203323,387791
2013-05-29,Company_1,103.25889705755066,973016
2013-05-30,Company_1,103.47252748197916,492874
2013-05-31,Company_1,103.7391080286741,576312
2013-06-03,Company_1,103.33772827134187,642000
2013-06-04,Company_1,103.87575062613871,102121
2013-06-05,Company_1,103.92370467642182,266976
2013-06-06,Company_1,105.13268662052829,557620
2013-06-07,Company_1,103.69119237246467,13467
2013-06-10,Company_1,103.86673820235518,42025
2013-06-11,Company_1,104.27525055073261,145179
2013-06-12,Company_1,104.08887815636952,78994
2013-06-13,Company_1,103.68421233306248,95202
2013-06-14,Company_1,103.32125505409377,568769
2013-06-17,Company_1,103.49589432346158,396797
2013-06-18,Company_1,101.68593542248088,600406
2013-06-19,Company_1,102.65095038354411,387154
2013-06-20,Company_1,102.17081851584825,445854
2013-06-21,Company_1,102.29862121321504,649002
2013-06-24,Company_1,102.66572348000311,926922
2013-06-25,Company_1,102.13991809269015,749987
2013-06-26,Company_1,102.00887968569116,161185
2013-06-27,Company_1,99.97363944506566,85363
2013-06-28,Company_1,100.70576305239872,911039
2013-07-01,Company_1,101.78583205272089,326188
2013-07-02,Company_1,100.08483850078214,212027
2013-07-03,Company_1,99.67834562408588,979534
2013-07-04,Company_1,98.44847624584506,274958
2013-07-05,Company_1,98.27073592435765,362484
2013-07-08,Company_1,98.91937225907861,273168
2013-07-09,Company_1,99.90668115833525,719648
2013-07-10,Company_1,101.02853434776209,896668
2013-07-11,Company_1,102.33907817245431,583124
2013-07-12,Company_1,102.11666539399874,270579
2013-07-15,Company_1,100.9697067652653,985588
2013-07-16,Company_1,100.85511646495733,256095
2013-07-17,Company_1,101.48838396726092,858033
2013-07-18,Company_1,100.26112418634006,482632
2013-07-19,Company_1,101.9212611397883,262176
2013-07-22,Company_1,102.81914967854864,384015
2013-07-23,Company_1,102.6125825101173,250717
2013-07-24,Company_1,101.90171057970606,659767
2013-07-25,Company_1,101.23258949859343,886375
2013-07-26,Company_1,101.30679571239358,33940
2013-07-29,Company_1,101.07739310966322,530954
2013-07-30,Company_1,102.02789586494585,300266
2013-07-31,Company_1,101.68492003664322,906079
2013-08-01,Company_1,102.19042184725471,157164
2013-08-02,Company_1,102.16149696307984,917185
2013-08-05,Company_1,102.4311663204769,910834
2013-08-06,Company_1,102.20110988488052,207717
2013-08-07,Company_1,102.90882542613015,364334
2013-08-08,Company_1,103.63136550642022,363612
2013-08-09,Company_1,104.09129453224237,916639
2013-08-12,Company_1,104.69880885939187,27505
2013-08-13,Company_1,103.75444008184883,562001
2013-08-14,Company_1,104.07768584475781,448603
2013-08-15,Company_1,105.32688761224534,830601
2013-08-16,Company_1,105.81829217926483,205354
2013-08-19,Company_1,104.78757467646332,602799
2013-08-20,Company_1,104.73780816681423,970246
2013-08-21,Company_1,105.11278610515393,827954
2013-08-22,Company_1,104.35538658825563,213204
2013-08-23,Company_1,102.99711539153228,251694
2013-08-26,Company_1,102.68101752309575,250836
2013-08-27,Company_1,101.94018511512805,759849
2013-08-28,Company_1,101.92589608373808,886829
2013-08-29,Company_1,100.33449143624179,529168
2013-08-30,Company_1,100.89919249877795,437670
2013-09-02,Company_1,100.26458746348459,974215
2013-09-03,Company_1,101.26033970016594,568827
2013-09-04,Company_1,100.98344086036957,241056
2013-09-05,Company_1,100.95805181398508,986825
2013-09-06,Company_1,100.78501693528816,220057
2013-09-09,Company_1,100.09685724518789,540087
2013-09-10,Company_1,102.56913670746054,508800
2013-09-11,Company_1,102.07327052945327,105843
2013-09-12,Company_1,103.09679205191892,978606
2013-09-13,Company_1,102.00316310585552,444942
2013-09-16,Company_1,102.37529449694868,49784
